number,value,datetime_start,datetime_complete,duration,params_balancing,params_ccp_alpha,params_class_weight,params_drop_correlated,params_feature_selection,params_number_features,user_attrs_Pipeline,user_attrs_balancing_indicator,user_attrs_cluster_indicator,user_attrs_damping,user_attrs_drop_correlated,user_attrs_feature_selection,user_attrs_missing_indicator,user_attrs_number_features,user_attrs_outlier_indicator,user_attrs_scaling_indicator,user_attrs_train_average_precision_score,user_attrs_train_balanced_accuracy,user_attrs_train_f1_score,user_attrs_train_matthews_corrcoef,user_attrs_train_precision_score,user_attrs_train_recall_score,user_attrs_val_average_precision_score,user_attrs_val_balanced_accuracy,user_attrs_val_f1_score,user_attrs_val_matthews_corrcoef,user_attrs_val_precision_score,user_attrs_val_recall_score,state
10,0.1753701480592237,2022-10-09 15:22:34.769289,2022-10-09 15:22:35.724260,0 days 00:00:00.954971,smoteenn,0.005306799336650082,None,no,ANOVA,24.0,"Pipeline(memory='Caching',
         steps=[('missing',
                 ColumnTransformer(n_jobs=2, remainder='passthrough',
                                   transformers=[('missingtransform',
                                                  MissingTransformer(continuous=['Sensor1',
                                                                                 'Sensor2',
                                                                                 'Sensor3',
                                                                                 'Sensor4',
                                                                                 'Sensor5',
                                                                                 'Sensor7',
                                                                                 'Sensor8',
                                                                                 'Sensor9',
                                                                                 'Sensor10',
                                                                                 'Sensor11',
                                                                                 'Sensor12',
                                                                                 'Sensor13',
                                                                                 'Sensor15',
                                                                                 'Sensor16',
                                                                                 'Sensor17',
                                                                                 'Sensor18',
                                                                                 'Sensor19',
                                                                                 'Sensor20',...
                                                         'Sensor12', 'Sensor13',
                                                         'Sensor15', 'Sensor16',
                                                         'Sensor17', 'Sensor18',
                                                         'Sensor19', 'Sensor20',
                                                         'Sensor21', 'Sensor22',
                                                         'Sensor23', 'Sensor24',
                                                         'Sensor25', 'Sensor26',
                                                         'Sensor27', 'Sensor28',
                                                         'Sensor29', 'Sensor30',
                                                         'Sensor31', 'Sensor32', ...],
                                             drop_correlated='no',
                                             method='ANOVA',
                                             model=DecisionTreeClassifier(ccp_alpha=0.005306799336650082,
                                                                          random_state=120),
                                             number=24))])",smoteenn,no,,no,ANOVA,no,24.0,retained,no,0.14491897102430537,0.6766807585036632,0.3132440935167479,0.2827782753335543,0.2582422239172811,0.4166666666666667,0.07846435764036662,0.5690747809807964,0.1753701480592237,0.128745106658059,0.16439116439116438,0.23333333333333336,COMPLETE
11,0.1769162210338681,2022-10-09 15:22:35.959649,2022-10-09 15:22:37.106893,0 days 00:00:01.147244,smoteenn,0.005306799336650082,None,no,ANOVA,28.0,"Pipeline(memory='Caching',
         steps=[('missing',
                 ColumnTransformer(n_jobs=2, remainder='passthrough',
                                   transformers=[('missingtransform',
                                                  MissingTransformer(continuous=['Sensor1',
                                                                                 'Sensor2',
                                                                                 'Sensor3',
                                                                                 'Sensor4',
                                                                                 'Sensor5',
                                                                                 'Sensor7',
                                                                                 'Sensor8',
                                                                                 'Sensor9',
                                                                                 'Sensor10',
                                                                                 'Sensor11',
                                                                                 'Sensor12',
                                                                                 'Sensor13',
                                                                                 'Sensor15',
                                                                                 'Sensor16',
                                                                                 'Sensor17',
                                                                                 'Sensor18',
                                                                                 'Sensor19',
                                                                                 'Sensor20',...
                                                         'Sensor12', 'Sensor13',
                                                         'Sensor15', 'Sensor16',
                                                         'Sensor17', 'Sensor18',
                                                         'Sensor19', 'Sensor20',
                                                         'Sensor21', 'Sensor22',
                                                         'Sensor23', 'Sensor24',
                                                         'Sensor25', 'Sensor26',
                                                         'Sensor27', 'Sensor28',
                                                         'Sensor29', 'Sensor30',
                                                         'Sensor31', 'Sensor32', ...],
                                             drop_correlated='no',
                                             method='ANOVA',
                                             model=DecisionTreeClassifier(ccp_alpha=0.005306799336650082,
                                                                          random_state=120),
                                             number=28))])",smoteenn,no,,no,ANOVA,no,28.0,retained,no,0.1452959848093909,0.6738247334645395,0.31529537556802995,0.2852976134497858,0.2656496313246885,0.4000000000000001,0.07859004894252851,0.5729688619776813,0.1769162210338681,0.13242749656753747,0.16564807741278328,0.23333333333333336,COMPLETE
12,0.13390722142515543,2022-10-09 15:22:37.300941,2022-10-09 15:22:38.369229,0 days 00:00:01.068288,smoteenn,0.0014875538833378891,None,no,ANOVA,29.0,"Pipeline(memory='Caching',
         steps=[('missing',
                 ColumnTransformer(n_jobs=2, remainder='passthrough',
                                   transformers=[('missingtransform',
                                                  MissingTransformer(continuous=['Sensor1',
                                                                                 'Sensor2',
                                                                                 'Sensor3',
                                                                                 'Sensor4',
                                                                                 'Sensor5',
                                                                                 'Sensor7',
                                                                                 'Sensor8',
                                                                                 'Sensor9',
                                                                                 'Sensor10',
                                                                                 'Sensor11',
                                                                                 'Sensor12',
                                                                                 'Sensor13',
                                                                                 'Sensor15',
                                                                                 'Sensor16',
                                                                                 'Sensor17',
                                                                                 'Sensor18',
                                                                                 'Sensor19',
                                                                                 'Sensor20',...
                                                         'Sensor12', 'Sensor13',
                                                         'Sensor15', 'Sensor16',
                                                         'Sensor17', 'Sensor18',
                                                         'Sensor19', 'Sensor20',
                                                         'Sensor21', 'Sensor22',
                                                         'Sensor23', 'Sensor24',
                                                         'Sensor25', 'Sensor26',
                                                         'Sensor27', 'Sensor28',
                                                         'Sensor29', 'Sensor30',
                                                         'Sensor31', 'Sensor32', ...],
                                             drop_correlated='no',
                                             method='ANOVA',
                                             model=DecisionTreeClassifier(ccp_alpha=0.0014875538833378891,
                                                                          random_state=120),
                                             number=29))])",smoteenn,no,,no,ANOVA,no,29.0,retained,no,0.44335019980205886,0.8681026046992336,0.6440383905500184,0.6376742277123769,0.5718379446640316,0.7666666666666666,0.06298759353782497,0.5388420867886446,0.13390722142515543,0.08335702640479746,0.133768561187916,0.16666666666666666,COMPLETE
13,0.18670204924074896,2022-10-09 15:22:38.565324,2022-10-09 15:22:39.490086,0 days 00:00:00.924762,smoteenn,0.005306799336650082,balanced,no,ANOVA,30.0,"Pipeline(memory='Caching',
         steps=[('missing',
                 ColumnTransformer(n_jobs=2, remainder='passthrough',
                                   transformers=[('missingtransform',
                                                  MissingTransformer(continuous=['Sensor1',
                                                                                 'Sensor2',
                                                                                 'Sensor3',
                                                                                 'Sensor4',
                                                                                 'Sensor5',
                                                                                 'Sensor7',
                                                                                 'Sensor8',
                                                                                 'Sensor9',
                                                                                 'Sensor10',
                                                                                 'Sensor11',
                                                                                 'Sensor12',
                                                                                 'Sensor13',
                                                                                 'Sensor15',
                                                                                 'Sensor16',
                                                                                 'Sensor17',
                                                                                 'Sensor18',
                                                                                 'Sensor19',
                                                                                 'Sensor20',...
                                                         'Sensor15', 'Sensor16',
                                                         'Sensor17', 'Sensor18',
                                                         'Sensor19', 'Sensor20',
                                                         'Sensor21', 'Sensor22',
                                                         'Sensor23', 'Sensor24',
                                                         'Sensor25', 'Sensor26',
                                                         'Sensor27', 'Sensor28',
                                                         'Sensor29', 'Sensor30',
                                                         'Sensor31', 'Sensor32', ...],
                                             drop_correlated='no',
                                             method='ANOVA',
                                             model=DecisionTreeClassifier(ccp_alpha=0.005306799336650082,
                                                                          class_weight='balanced',
                                                                          random_state=120),
                                             number=30))])",smoteenn,no,,no,ANOVA,no,30.0,retained,no,0.15831719385305326,0.6669288957790459,0.34736599953991254,0.318166684830147,0.3350815850815851,0.3666666666666667,0.0752018886278976,0.5942938001842832,0.18670204924074896,0.14695606081180904,0.1562962962962963,0.26666666666666666,COMPLETE
14,0.18451178451178452,2022-10-09 15:22:39.666248,2022-10-09 15:23:08.154116,0 days 00:00:28.487868,smoteenn,0.005306799336650082,balanced,no,BorutaShap,,"Pipeline(memory='Caching',
         steps=[('missing',
                 ColumnTransformer(n_jobs=2, remainder='passthrough',
                                   transformers=[('missingtransform',
                                                  MissingTransformer(continuous=['Sensor1',
                                                                                 'Sensor2',
                                                                                 'Sensor3',
                                                                                 'Sensor4',
                                                                                 'Sensor5',
                                                                                 'Sensor7',
                                                                                 'Sensor8',
                                                                                 'Sensor9',
                                                                                 'Sensor10',
                                                                                 'Sensor11',
                                                                                 'Sensor12',
                                                                                 'Sensor13',
                                                                                 'Sensor15',
                                                                                 'Sensor16',
                                                                                 'Sensor17',
                                                                                 'Sensor18',
                                                                                 'Sensor19',
                                                                                 'Sensor20',...
                                                         'Sensor12', 'Sensor13',
                                                         'Sensor15', 'Sensor16',
                                                         'Sensor17', 'Sensor18',
                                                         'Sensor19', 'Sensor20',
                                                         'Sensor21', 'Sensor22',
                                                         'Sensor23', 'Sensor24',
                                                         'Sensor25', 'Sensor26',
                                                         'Sensor27', 'Sensor28',
                                                         'Sensor29', 'Sensor30',
                                                         'Sensor31', 'Sensor32', ...],
                                             drop_correlated='no',
                                             method='BorutaShap',
                                             model=DecisionTreeClassifier(ccp_alpha=0.005306799336650082,
                                                                          class_weight='balanced',
                                                                          random_state=120)))])",smoteenn,no,,no,BorutaShap,no,,retained,no,0.2753130148865357,0.7526087307084767,0.49873737373737376,0.4785331887967832,0.48115079365079366,0.5333333333333333,0.07519326379411191,0.5997491699940035,0.18451178451178452,0.14864570226309806,0.1496376811594203,0.26666666666666666,COMPLETE
15,0.1562962962962963,2022-10-09 15:23:08.345711,2022-10-09 15:23:36.553896,0 days 00:00:28.208185,smoteenn,0.001990049751243781,balanced,no,BorutaShap,,"Pipeline(memory='Caching',
         steps=[('missing',
                 ColumnTransformer(n_jobs=2, remainder='passthrough',
                                   transformers=[('missingtransform',
                                                  MissingTransformer(continuous=['Sensor1',
                                                                                 'Sensor2',
                                                                                 'Sensor3',
                                                                                 'Sensor4',
                                                                                 'Sensor5',
                                                                                 'Sensor7',
                                                                                 'Sensor8',
                                                                                 'Sensor9',
                                                                                 'Sensor10',
                                                                                 'Sensor11',
                                                                                 'Sensor12',
                                                                                 'Sensor13',
                                                                                 'Sensor15',
                                                                                 'Sensor16',
                                                                                 'Sensor17',
                                                                                 'Sensor18',
                                                                                 'Sensor19',
                                                                                 'Sensor20',...
                                                         'Sensor12', 'Sensor13',
                                                         'Sensor15', 'Sensor16',
                                                         'Sensor17', 'Sensor18',
                                                         'Sensor19', 'Sensor20',
                                                         'Sensor21', 'Sensor22',
                                                         'Sensor23', 'Sensor24',
                                                         'Sensor25', 'Sensor26',
                                                         'Sensor27', 'Sensor28',
                                                         'Sensor29', 'Sensor30',
                                                         'Sensor31', 'Sensor32', ...],
                                             drop_correlated='no',
                                             method='BorutaShap',
                                             model=DecisionTreeClassifier(ccp_alpha=0.001990049751243781,
                                                                          class_weight='balanced',
                                                                          random_state=120)))])",smoteenn,no,,no,BorutaShap,no,,retained,no,0.5119525812307523,0.9554730019461027,0.6845743230079876,0.6973427460069838,0.5378317588843905,0.9500000000000001,0.06711169560384807,0.5872515466631566,0.1562962962962963,0.11459556184245563,0.11196581196581197,0.26666666666666666,COMPLETE
16,0.06302521008403361,2022-10-09 15:23:36.755018,2022-10-09 15:23:40.766858,0 days 00:00:04.011840,smoteenn,0.005306799336650082,balanced,yes,ANOVA,30.0,"Pipeline(memory='Caching',
         steps=[('missing',
                 ColumnTransformer(n_jobs=2, remainder='passthrough',
                                   transformers=[('missingtransform',
                                                  MissingTransformer(continuous=['Sensor1',
                                                                                 'Sensor2',
                                                                                 'Sensor3',
                                                                                 'Sensor4',
                                                                                 'Sensor5',
                                                                                 'Sensor7',
                                                                                 'Sensor8',
                                                                                 'Sensor9',
                                                                                 'Sensor10',
                                                                                 'Sensor11',
                                                                                 'Sensor12',
                                                                                 'Sensor13',
                                                                                 'Sensor15',
                                                                                 'Sensor16',
                                                                                 'Sensor17',
                                                                                 'Sensor18',
                                                                                 'Sensor19',
                                                                                 'Sensor20',...
                                                         'Sensor15', 'Sensor16',
                                                         'Sensor17', 'Sensor18',
                                                         'Sensor19', 'Sensor20',
                                                         'Sensor21', 'Sensor22',
                                                         'Sensor23', 'Sensor24',
                                                         'Sensor25', 'Sensor26',
                                                         'Sensor27', 'Sensor28',
                                                         'Sensor29', 'Sensor30',
                                                         'Sensor31', 'Sensor32', ...],
                                             drop_correlated='yes',
                                             method='ANOVA',
                                             model=DecisionTreeClassifier(ccp_alpha=0.005306799336650082,
                                                                          class_weight='balanced',
                                                                          random_state=120),
                                             number=30))])",smoteenn,no,,yes,ANOVA,no,30.0,retained,no,0.24549163816702266,0.7268225931179059,0.4619526458422479,0.4375958773422329,0.44973544973544977,0.4833333333333334,0.048400538591121554,0.49976013923624824,0.06302521008403361,0.010969648478416999,0.06613756613756613,0.06666666666666667,COMPLETE
17,0.18451178451178452,2022-10-09 15:23:40.970292,2022-10-09 15:23:41.882643,0 days 00:00:00.912351,smoteenn,0.005306799336650082,balanced,no,BorutaShap,,"Pipeline(memory='Caching',
         steps=[('missing',
                 ColumnTransformer(n_jobs=2, remainder='passthrough',
                                   transformers=[('missingtransform',
                                                  MissingTransformer(continuous=['Sensor1',
                                                                                 'Sensor2',
                                                                                 'Sensor3',
                                                                                 'Sensor4',
                                                                                 'Sensor5',
                                                                                 'Sensor7',
                                                                                 'Sensor8',
                                                                                 'Sensor9',
                                                                                 'Sensor10',
                                                                                 'Sensor11',
                                                                                 'Sensor12',
                                                                                 'Sensor13',
                                                                                 'Sensor15',
                                                                                 'Sensor16',
                                                                                 'Sensor17',
                                                                                 'Sensor18',
                                                                                 'Sensor19',
                                                                                 'Sensor20',...
                                                         'Sensor12', 'Sensor13',
                                                         'Sensor15', 'Sensor16',
                                                         'Sensor17', 'Sensor18',
                                                         'Sensor19', 'Sensor20',
                                                         'Sensor21', 'Sensor22',
                                                         'Sensor23', 'Sensor24',
                                                         'Sensor25', 'Sensor26',
                                                         'Sensor27', 'Sensor28',
                                                         'Sensor29', 'Sensor30',
                                                         'Sensor31', 'Sensor32', ...],
                                             drop_correlated='no',
                                             method='BorutaShap',
                                             model=DecisionTreeClassifier(ccp_alpha=0.005306799336650082,
                                                                          class_weight='balanced',
                                                                          random_state=120)))])",smoteenn,no,,no,BorutaShap,no,,retained,no,0.2753130148865357,0.7526087307084767,0.49873737373737376,0.4785331887967832,0.48115079365079366,0.5333333333333333,0.07519326379411191,0.5997491699940035,0.18451178451178452,0.14864570226309806,0.1496376811594203,0.26666666666666666,COMPLETE
18,0.19646464646464645,2022-10-09 15:23:42.078219,2022-10-09 15:23:43.077095,0 days 00:00:00.998876,smoteenn,0.0,balanced,no,ANOVA,30.0,"Pipeline(memory='Caching',
         steps=[('missing',
                 ColumnTransformer(n_jobs=2, remainder='passthrough',
                                   transformers=[('missingtransform',
                                                  MissingTransformer(continuous=['Sensor1',
                                                                                 'Sensor2',
                                                                                 'Sensor3',
                                                                                 'Sensor4',
                                                                                 'Sensor5',
                                                                                 'Sensor7',
                                                                                 'Sensor8',
                                                                                 'Sensor9',
                                                                                 'Sensor10',
                                                                                 'Sensor11',
                                                                                 'Sensor12',
                                                                                 'Sensor13',
                                                                                 'Sensor15',
                                                                                 'Sensor16',
                                                                                 'Sensor17',
                                                                                 'Sensor18',
                                                                                 'Sensor19',
                                                                                 'Sensor20',...
                                                         'Sensor10', 'Sensor11',
                                                         'Sensor12', 'Sensor13',
                                                         'Sensor15', 'Sensor16',
                                                         'Sensor17', 'Sensor18',
                                                         'Sensor19', 'Sensor20',
                                                         'Sensor21', 'Sensor22',
                                                         'Sensor23', 'Sensor24',
                                                         'Sensor25', 'Sensor26',
                                                         'Sensor27', 'Sensor28',
                                                         'Sensor29', 'Sensor30',
                                                         'Sensor31', 'Sensor32', ...],
                                             drop_correlated='no',
                                             method='ANOVA',
                                             model=DecisionTreeClassifier(class_weight='balanced',
                                                                          random_state=120),
                                             number=30))])",smoteenn,no,,no,ANOVA,no,30.0,retained,no,0.6085722819593787,0.9847674388773443,0.7559434030022265,0.767807001453864,0.6085722819593787,1.0,0.07889041550063498,0.6120179018033435,0.19646464646464645,0.1580509683715201,0.15175438596491228,0.3333333333333333,COMPLETE
19,0.20952380952380953,2022-10-09 15:23:43.274357,2022-10-09 15:23:44.362224,0 days 00:00:01.087867,smoteenn,0.0026533996683250414,balanced,no,ANOVA,30.0,"Pipeline(memory='Caching',
         steps=[('missing',
                 ColumnTransformer(n_jobs=2, remainder='passthrough',
                                   transformers=[('missingtransform',
                                                  MissingTransformer(continuous=['Sensor1',
                                                                                 'Sensor2',
                                                                                 'Sensor3',
                                                                                 'Sensor4',
                                                                                 'Sensor5',
                                                                                 'Sensor7',
                                                                                 'Sensor8',
                                                                                 'Sensor9',
                                                                                 'Sensor10',
                                                                                 'Sensor11',
                                                                                 'Sensor12',
                                                                                 'Sensor13',
                                                                                 'Sensor15',
                                                                                 'Sensor16',
                                                                                 'Sensor17',
                                                                                 'Sensor18',
                                                                                 'Sensor19',
                                                                                 'Sensor20',...
                                                         'Sensor15', 'Sensor16',
                                                         'Sensor17', 'Sensor18',
                                                         'Sensor19', 'Sensor20',
                                                         'Sensor21', 'Sensor22',
                                                         'Sensor23', 'Sensor24',
                                                         'Sensor25', 'Sensor26',
                                                         'Sensor27', 'Sensor28',
                                                         'Sensor29', 'Sensor30',
                                                         'Sensor31', 'Sensor32', ...],
                                             drop_correlated='no',
                                             method='ANOVA',
                                             model=DecisionTreeClassifier(ccp_alpha=0.0026533996683250414,
                                                                          class_weight='balanced',
                                                                          random_state=120),
                                             number=30))])",smoteenn,no,,no,ANOVA,no,30.0,retained,no,0.25205949554837503,0.7144558608481489,0.45396825396825397,0.4373162120957783,0.48181818181818176,0.45,0.08749818492419388,0.6005352990215437,0.20952380952380953,0.18051247325641417,0.22,0.26666666666666666,COMPLETE
